"id_artigo","titulo","abstract","n_paginas","tipo_artigo","lingua","n_edicao"
"11","Spatial analysis and statistics of pedestrian injuries in Curitiba through a Grid database","This study addresses the pedestrian exposure to traffic accidents in the Municipality of Curitiba, in Brazil, by spatially analyzing fatal traffic accidents during the period 2010-2016. The proposed methodology englobes the application of GIS through the implementation of a grid database that correlates, on a macroscale, traffic accidents intensity  calculated by Kernel Density Estimator  with spatial factors of the built environment. Although the statistical analysis has not been concluded, preliminary results demonstrate a relation between population density, monthly income and traffic injuries.","","","portuguese","19"
"12","SP-TWDTW: a new parallel algorithm for spatio-temporal analysis of remote sensing images","In the class of computationally complex problems, the time series analysis is one of those that has high demand for computational power. The Time-Weighted Dynamic Time Warping (TWDTW) algorithm stands out as one of the best solution found in the literature in this field, but its time complexity of O(n2) makes it unfeasible for large data sets. To overcome this limitation, this work proposes a parallel algorithm, named SP-TWDTW (Spatial Parallel TWDTW), that allows the analysis of large scale time series using Manycore architectures. The SP-TWDTW considers the temporal axis and the spatial au- tocorrelation to determine the land use mapping in a given region. The results show that the SP-TWDTW algorithm is a promising solution with response time up to 11 times lower.","","","portuguese","19"
"13","A performance comparison between two GIS multi-criteria decision aid methods: a case study of desertification evaluation","Desertification is widely recognized as one of the most relevant environmental problems to be evaluated. In many cases, it requires processing large amounts of data and is also computing intensive. The present study sheds light on this problem in the context of a desertification analysis of the Brazilian Semiarid, using the PROMETHEE Multi-Criteria Decision Aid method, which is a multicriteria analysis method used to identify the outranking relation for a pair of alternatives tackling spatial problems such as site selection problem and land use/suitability analysis. We describe the design and implementation of a practical solution to this problem, based on state-of-the-art theoretical advances and further improvements to deal with large datasets. We compare the performance of our solution with the GRASS software environment. The performance evaluation indicates that our solution can address the problem; it is up to 720 times faster than the GRASS alternative, for the evaluated scenario.","","","portuguese","19"
"14","A collaborative application for incidence data recording and geographic distribution of myiasis","This paper presents rMi ́ıase, a collaborative mobile application that allows reporting cases of myiasis. To support the application, a complete struc- ture with a web server was developed to receive, provide and synchronize the registration data of the cases reported by the users. It also has a management system for administrators to control the data registered. The application encour- ages users to submit or request the collection of samples that will be reviewed by laboratories for purposes of identification of myiasis-causing species. With the data obtained by the application, will be possible to study the feasibility of implantation of myiasis control plan in the affected regions.","","","portuguese","19"
"15","Generating artificial data for bus travel time predictions","This paper proposes a simulator capable of quickly generating a large amount of data that may be used to train bus travel time predictive algorithms in an urban transport network. To validate the proposal, a case study was car- ried out on a bus line in the city of Bras ́ılia/DF, Brazil. In the case study, the Simulator generated data for several scenarios that differ in distinct levels of variability and these data were used to evaluate the performance of a K-Nearest Neighbor predictor in each of the scenarios.","","","portuguese","19"
"16","Uso de um dashboard geoespacial como ferramenta de suporte para o diagnóstico socioecon�mico e ambiental da Reserva Biológica Bom Jesus - Litoral do Paraná","O presente trabalho apresenta a aplicação de uma Dashboard Geoespacial para visualização de dados socioeconômicos combinados a informações ambientais espacializadas dispostos em gráficos e mapas dinâmicos, através de uma interface Web baseada no framework Python Django. Neste trabalho são apresentados os resultados da aplicação desta ferramenta para subsidiar o levantamento de dados de campo realizados na Unidade de Conservação Reserva Biológica Bom Jesus. Com o emprego desta ferramenta foi possível a visualização de indicadores estatísticos e espaciais que simplificam as informações da área num único painel de visualização apoiado em análises espaciais.","","","portuguese","19"
"17","Simbology for small scale reference mapping: automation and sharing of symbols","This work presents the stages to develop solutions to automatized the standardized simbolization of features represented in topographic maps at small scales in the Brazilian context, as well to perform the storage and sharing of symbols. The automation of the process was possible through the development of a plugin within the QGIS open source geoprocessing software environment, using Python programming language, and the storage and sharing of the symbols was done through the Github platform, which has version and free distribution and open source.","","","portuguese","19"
"18","Utilizando dados georeferenciados para o tratamento do problema indoor-outdoor detection","om o crescimento do número de usuários de dispositivos móveis, os provedores de serviços móveis estão cada vez mais preocupados com a quali- dade, visando atrair novos clientes e reter os atuais. No contexto de telecomuni- cações, uma informação relevante para ajudar na percepção da qualidade dos serviços é se o usuário está em ambiente aberto ou fechado. Este problema, co- nhecido como Indoor-Outdoor Detection, já vem sendo abordado na literatura com técnicas de aprendizado supervisionado, em que são necessários dados com rótulos sobre o tipo de ambiente para se treinar um modelo. Neste artigo, é proposta uma solu��o não-supervisionada que utiliza dados georeferenciados e o nível de sinal para inferir o tipo de ambiente de um usuário móvel. Os resul- tados preliminares mostram que a solução é promissora em termos de precisão, além de ser simples e de fácil implementação.","","","portuguese","19"
"19","Creating municipal databases from OpenStreetMap: the conceptual database schema","The systematic use of volunteered geographic information (VGI) has increased in face of the easy production of spatial data from several sources and devices. OpenStreetMap is a VGI platform that collects collaborative geographic data from any region on Earth and makes it openly available free of charge. This paper presents a method for automatic conceptual schema generation based on metadata extracted from the OpenStreetMap platform aiming to create a database to support decision-making in municipal administration. The experiments were carried out on a pilot area, which enabled testing the efficacy of the method to generate conceptual schemas.","","","portuguese","19"
"20","Identifica��o de bancos de areia situados na regi�o da Ba�a do Guajar� mediante redes neurais convolucionais profundas e imagens de Radar de Abertura Sint�tica (SAR)","Bancos de areia representam um perigo à navegação fluvial e marítima devido aos danos significativos que podem gerar para as embarcações, tripulações e passageiros. Este trabalho buscou desenvolver uma metodologia para a identificação automática de bancos de areia situados em uma região estuarina Amazônica (Baía do Guajará) mediante imagem de radar de abertura sintética (SAR) e redes neurais convolucionais profundas (Deep Learning) no intuito de auxiliar o monitoramento da evolução destes obstáculos à navegação local. Os resultados demostraram diferenças relevantes no uso das polarizações SAR para o monitoramento de bancos de areia, além de acurácia igual a 99,6% para a identificação automática.","","","portuguese","19"
